Data de emissão	Nota	Cliente	Razão Social	Item	Descrição	Valor unitário	Qtde. faturada	Valor total	Valor do frete	Despesas acessórias	Desconto	ICMS	COFINS	PIS	Valor do ISSQN	Grupo de itens	Subgrupo de itens	Família	Linha	Custo MO	Custo Revenda	Terceirizacao	Custo MP	Estado	Comissão	ICMS UF DEST	Data do Pedido	Grupo de clientes	Família de clientes	Data de cad. clie.	Representante - Razão social (Representante)
05/03/2026	94645	7148	VOKKAN PORTO BELO II URBANISMO SPE LTDA	600117.0046	BEBEDOURO FONTIS A CORTEIN ETQ CITY C/FILTRO	1933,9685	1,0000	1933,97	0,00	0,00	0,00	243,68	120,75	26,21	0,00	MOBILIARIO URBANO	BEBEDOURO	FONTIS	MOBILIARIO URBANO	114,0219	0,000000	220,9000	459,3664	SANTA CATARINA	9,66	101,53	16/01/2026	SUL	CONSTRUTORAS/INCORPORADORAS	16/01/2026	VENDEDOR INTERNO - 3
05/03/2026	94645	7148	VOKKAN PORTO BELO II URBANISMO SPE LTDA	501753.0004	AGILITY - ARO DE SALTO AZ R5010 FOSC MICR	3073,5711	3,0000	9220,71	0,00	0,00	0,00	1161,81	575,69	124,98	0,00	OUTROS	OUTROS	AGILITY	ESPECIAL	212,3973	0,000000	205,0000	662,0241	SANTA CATARINA	46,10	484,09	16/01/2026	SUL	CONSTRUTORAS/INCORPORADORAS	16/01/2026	VENDEDOR INTERNO - 3
05/03/2026	94645	7148	VOKKAN PORTO BELO II URBANISMO SPE LTDA	501668.0004	AGILITY - ZIG ZAG AZ R5010 FOSC MICR	3134,8499	1,0000	3134,85	0,00	0,00	0,00	394,99	195,72	42,49	0,00	OUTROS	OUTROS	AGILITY	ESPECIAL	148,0170	0,000000	204,0000	981,3825	SANTA CATARINA	15,67	164,58	16/01/2026	SUL	CONSTRUTORAS/INCORPORADORAS	16/01/2026	VENDEDOR INTERNO - 3
05/03/2026	94645	7148	VOKKAN PORTO BELO II URBANISMO SPE LTDA	501671.0004	AGILITY - TUNEL VD R6027 FOSC MICR	3107,0652	1,0000	3107,07	0,00	0,00	0,00	391,49	193,99	42,12	0,00	OUTROS	OUTROS	AGILITY	ESPECIAL	122,0580	0,000000	360,7500	959,2988	SANTA CATARINA	15,53	163,12	16/01/2026	SUL	CONSTRUTORAS/INCORPORADORAS	16/01/2026	VENDEDOR INTERNO - 3
05/03/2026	94654	7149	CHQ GESTAO EMPRESARIAL E FRANCHISING LTDA	600467.0009	MESA TOP SPIN LA R2004 FOSC MICR	9624,8100	1,0000	9624,81	0,00	0,00	0,00	1192,51	640,85	139,13	0,00	MOBILIARIO URBANO	MESA	TOP SPIN	MOBILIARIO URBANO	276,1004	0,000000	1280,6100	3556,1116	SAO PAULO	0,00	0,00	21/01/2026	CONSUMIDOR FINAL	HOTÉIS/RESTAURANTES/CAFÉ	21/01/2026	DWORKIN COMERCIO DE MOVEIS LTDA
05/03/2026	94654	7149	CHQ GESTAO EMPRESARIAL E FRANCHISING LTDA	402225.0005	NOVA MESA CONCRETUM TMP DE ACO BR 9010 FM E-COAT	699,5520	2,0000	1399,10	0,00	0,00	0,00	173,35	93,16	20,22	0,00	MOBILIARIO CORPORATIVO	MESA	CONCRETUM	OUTROS	35,3810	0,000000	18,0000	277,1736	SAO PAULO	0,00	0,00	21/01/2026	CONSUMIDOR FINAL	HOTÉIS/RESTAURANTES/CAFÉ	21/01/2026	DWORKIN COMERCIO DE MOVEIS LTDA
06/03/2026	94664	5734	METALCO DO BRASIL LTDA	500391.0001	ASSENTO BANCO OASIS MONTADO GR 7016 FM MAD REFL IN UV GLAS	496,5713	4,0000	1986,29	0,00	0,00	0,00	238,36	132,84	28,84	0,00	MOBILIARIO URBANO	BANCO	OUTROS	ESPECIAL	67,7330	0,000000	118,3300	27,5134	RIO GRANDE DO SUL	0,00	0,00	23/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94663	5734	METALCO DO BRASIL LTDA	501492.0003	BALIZADOR QUICK REMOVIVEL PR 9005 FM	481,8792	1,0000	481,88	0,00	0,00	0,00	57,83	32,23	7,00	0,00	MOBILIARIO URBANO	BALIZADOR	QUICK	ESPECIAL	60,0055	0,000000	49,2000	90,4468	RIO GRANDE DO SUL	0,00	0,00	26/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94663	5734	METALCO DO BRASIL LTDA	600168.0005	BICICLETARIO SPYRA 6 (100010) PRETO R9005	1062,5852	1,0000	1062,59	0,00	0,00	0,00	127,51	71,07	15,43	0,00	MOBILIARIO URBANO	BICICLETARIO	METALCO	MOBILIARIO URBANO	109,4106	0,000000	120,0000	282,6306	RIO GRANDE DO SUL	0,00	0,00	26/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94663	5734	METALCO DO BRASIL LTDA	500453	BARRA ROSCADA M12X 140 (905128)	5,6384	1,0000	5,64	0,00	0,00	0,00	0,68	0,38	0,08	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	0,9490	0,000000	0,0000	1,2169	RIO GRANDE DO SUL	0,00	0,00	26/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94664	5734	METALCO DO BRASIL LTDA	500453	BARRA ROSCADA M12X 140 (905128)	5,6384	8,0000	45,11	0,00	0,00	0,00	5,41	3,02	0,66	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	0,9490	0,000000	0,0000	1,2169	RIO GRANDE DO SUL	0,00	0,00	23/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94668	5734	METALCO DO BRASIL LTDA	502029.0001	COMPLEMENTO ABRIGO CONBO GR 7016 FM	10845,8628	1,0000	10845,86	0,00	0,00	0,00	1301,52	725,37	157,48	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	190,3110	0,000000	3188,1814	2173,6908	RIO GRANDE DO SUL	0,00	0,00	03/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94664	5734	METALCO DO BRASIL LTDA	501509.0003	ASSENTO BANCO 2DW MAD REFL IN UV GLAS	840,6029	5,0000	4203,01	0,00	0,00	0,00	504,37	281,10	61,03	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	84,2775	0,000000	58,1605	169,4400	RIO GRANDE DO SUL	0,00	0,00	23/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94664	5734	METALCO DO BRASIL LTDA	501511.0004	ASSENTO BANCO CW MAD REFL IN UV GLAS	1080,0496	13,0000	14040,64	0,00	0,00	0,00	1684,90	939,04	203,87	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	155,0151	0,000000	45,5144	145,8961	RIO GRANDE DO SUL	0,00	0,00	23/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94663	5734	METALCO DO BRASIL LTDA	500447	ESPACADOR ENCOSTO SARAH B (904485)	7,3085	2,0000	14,62	0,00	0,00	0,00	1,75	0,98	0,21	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	0,2235	0,000000	0,0000	3,3394	RIO GRANDE DO SUL	0,00	0,00	26/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94663	5734	METALCO DO BRASIL LTDA	500492	BARRA ROSCADA M20 X 210 (904577)	5,7799	2,0000	11,56	0,00	0,00	0,00	1,39	0,77	0,17	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	0,9490	0,000000	0,0000	1,8684	RIO GRANDE DO SUL	0,00	0,00	26/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
06/03/2026	94659	6802	JC COMERCIO DE MOVEIS LTDA	700020	SUCATA FINA BRUTA	40,0000	5,8800	235,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	OUTROS	OUTROS	OUTROS	OUTROS	0,0000	0,000000	0,0000	0,0000	RIO GRANDE DO SUL	0,00	0,00	19/04/2012	SUL		17/09/2024	COVOLAN REPRESENTACOES LTDA. - ME
06/03/2026	94667	7132	ASSOCIACAO DAS IRMAS FRANCISCANAS DE SAO JOSE	903780	PARAFUSO INOX ABL FC 4,2 X 20 (902102)	0,7500	120,0000	90,00	0,00	0,00	0,00	11,50	5,60	1,22	0,00	FERRAGENS	PARAFUSOS	ITENS DE COMPRAS	ITENS DE COMPRAS	0,0000	0,135703	0,0000	0,0000	SANTA CATARINA	0,00	4,79	06/03/2026	CONSUMIDOR FINAL	ESCOLAS/UNIVERSIDADES	16/12/2025	VENDEDOR INTERNO - 3
06/03/2026	94666	7159	ROQUE PETRONI DO BRASIL PROJETOS IMOBILIARIOS LTDA	501747.0003	AGILITY - RAMPA 15 GR R7016 FOSC MICR	5353,4790	1,0000	5353,48	0,00	0,00	0,00	674,54	324,34	70,42	0,00	OUTROS	OUTROS	AGILITY	ESPECIAL	155,7720	0,000000	394,2250	1385,3228	SAO PAULO	26,76	411,30	05/02/2026	CONSUMIDOR FINAL	CONSTRUTORAS/INCORPORADORAS	05/02/2026	VENDEDOR INTERNO - 3
06/03/2026	94666	7159	ROQUE PETRONI DO BRASIL PROJETOS IMOBILIARIOS LTDA	501671.0003	AGILITY - TUNEL GR R7016 FOSC MICR	4900,2480	1,0000	4900,25	0,00	0,00	0,00	617,43	296,88	64,45	0,00	OUTROS	OUTROS	AGILITY	ESPECIAL	122,0580	0,000000	360,7500	959,2988	SAO PAULO	24,50	376,48	05/02/2026	CONSUMIDOR FINAL	CONSTRUTORAS/INCORPORADORAS	05/02/2026	VENDEDOR INTERNO - 3
06/03/2026	94667	7132	ASSOCIACAO DAS IRMAS FRANCISCANAS DE SAO JOSE	909849	PARAF ACO 8.8 MQ SXT RT DIN 933 M6X1,0X70 ZB	0,5000	32,0000	16,00	0,00	0,00	0,00	2,04	1,00	0,22	0,00	FERRAGENS	PARAFUSOS	ITENS DE COMPRAS	ITENS DE COMPRAS	0,0000	0,329142	0,0000	0,0000	SANTA CATARINA	0,00	0,85	06/03/2026	CONSUMIDOR FINAL	ESCOLAS/UNIVERSIDADES	16/12/2025	VENDEDOR INTERNO - 3
06/03/2026	94667	7132	ASSOCIACAO DAS IRMAS FRANCISCANAS DE SAO JOSE	907035	PORCA AUTOFRENO M6 INOX	0,2000	32,0000	6,40	0,00	0,00	0,00	0,82	0,40	0,09	0,00	FERRAGENS	PORCAS	ITENS DE COMPRAS	ITENS DE COMPRAS	0,0000	0,203000	0,0000	0,0000	SANTA CATARINA	0,00	0,34	06/03/2026	CONSUMIDOR FINAL	ESCOLAS/UNIVERSIDADES	16/12/2025	VENDEDOR INTERNO - 3
06/03/2026	94667	7132	ASSOCIACAO DAS IRMAS FRANCISCANAS DE SAO JOSE	903747	ARRUELA INOX LISA M6X1,6X12 (901735)	0,1000	64,0000	6,40	0,00	0,00	0,00	0,82	0,40	0,09	0,00	FERRAGENS	ARRUELAS	ITENS DE COMPRAS	ITENS DE COMPRAS	0,0000	0,080000	0,0000	0,0000	SANTA CATARINA	0,00	0,34	06/03/2026	CONSUMIDOR FINAL	ESCOLAS/UNIVERSIDADES	16/12/2025	VENDEDOR INTERNO - 3
06/03/2026	94667	7132	ASSOCIACAO DAS IRMAS FRANCISCANAS DE SAO JOSE	909215	PARABOLT INOX PBA UNC 3/8" X 5" NT	4,0000	120,0000	480,00	0,00	0,00	0,00	61,34	29,88	6,49	0,00	OUTRAS MATERIAS PRIMAS	METAIS	METALCO	METALCO	0,0000	6,388750	0,0000	0,0000	SANTA CATARINA	0,00	25,56	06/03/2026	CONSUMIDOR FINAL	ESCOLAS/UNIVERSIDADES	16/12/2025	VENDEDOR INTERNO - 3
09/03/2026	94680	5734	METALCO DO BRASIL LTDA	600187.0033	LIXEIRA SPENCER (100034) GR R7016 FOSC MICR GR R7016 FOSC MICR	818,9440	2,0000	1637,89	0,00	0,00	0,00	196,55	109,54	23,78	0,00	MOBILIARIO URBANO	LIXEIRA	METALCO	MOBILIARIO URBANO	151,8544	0,000000	116,0950	148,6952	RIO GRANDE DO SUL	0,00	0,00	03/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
09/03/2026	94682	5734	METALCO DO BRASIL LTDA	501509.0003	ASSENTO BANCO 2DW MAD REFL IN UV GLAS	840,6029	5,0000	4203,01	0,00	0,00	0,00	504,37	281,10	61,03	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	84,2775	0,000000	58,1605	169,4400	RIO GRANDE DO SUL	0,00	0,00	24/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
09/03/2026	94681	5734	METALCO DO BRASIL LTDA	501781	ESPACADOR ENCOSTO DE CONCRETO SOLD (904680)	62,5590	10,0000	625,59	0,00	0,00	0,00	75,07	41,84	9,08	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	3,9480	0,000000	1,0000	25,5406	RIO GRANDE DO SUL	0,00	0,00	23/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
09/03/2026	94677	5734	METALCO DO BRASIL LTDA	501382.0043	PE BANCO MALY PR 9005 FM PERSON COMIGO	198,7811	4,0000	795,12	0,00	0,00	0,00	95,42	53,18	11,55	0,00	OUTROS	OUTROS	MALY	ESPECIAL	20,1300	0,000000	30,5000	57,8343	RIO GRANDE DO SUL	0,00	0,00	09/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
09/03/2026	94678	5734	METALCO DO BRASIL LTDA	501382.0085	PE BANCO MALY PR 9005 FM PERSON VITTA MIRALI	220,4016	4,0000	881,61	0,00	0,00	0,00	105,79	58,96	12,80	0,00	OUTROS	OUTROS	MALY	ESPECIAL	20,1300	0,000000	30,5000	57,8343	RIO GRANDE DO SUL	0,00	0,00	09/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
09/03/2026	94681	5734	METALCO DO BRASIL LTDA	501695.0004	CJ. ESTRUTURA E SAPATA MESA AIR C	1593,8876	2,0000	3187,78	0,00	0,00	0,00	382,54	213,20	46,29	0,00	OUTROS	OUTROS	OUTROS	OUTROS	182,2314	0,000000	162,6000	404,7776	RIO GRANDE DO SUL	0,00	0,00	23/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
09/03/2026	94682	5734	METALCO DO BRASIL LTDA	600473.0001	SOMBREAMENTO PETALS GR 7016 FM	19563,9132	1,0000	19563,91	0,00	0,00	0,00	2347,69	1308,43	284,07	0,00	MOBILIARIO URBANO	SOMBREAMENTO	PETALS	MOBILIARIO URBANO	1657,6031	0,000000	3889,8600	4773,7117	RIO GRANDE DO SUL	0,00	0,00	24/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
10/03/2026	94683	5734	METALCO DO BRASIL LTDA	500391.0001	ASSENTO BANCO OASIS MONTADO GR 7016 FM MAD REFL IN UV GLAS	496,5713	6,0000	2979,43	0,00	0,00	0,00	357,54	199,26	43,26	0,00	MOBILIARIO URBANO	BANCO	OUTROS	ESPECIAL	67,7330	0,000000	118,3300	27,5134	RIO GRANDE DO SUL	0,00	0,00	20/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
10/03/2026	94683	5734	METALCO DO BRASIL LTDA	600191.0007	BICICLETARIO GUARDIA (100038) CORTEIN	423,6923	6,0000	2542,15	0,00	0,00	0,00	305,06	170,02	36,91	0,00	MOBILIARIO URBANO	BICICLETARIO	METALCO	MOBILIARIO URBANO	79,1906	0,000000	57,0965	69,2853	RIO GRANDE DO SUL	0,00	0,00	20/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
10/03/2026	94683	5734	METALCO DO BRASIL LTDA	600216.0014	LIXEIRA BOX WOOD A  50 L (100189) CORTEIN MAD REFL IN UV GLAS	1285,5664	34,0000	43709,26	0,00	0,00	0,00	5245,17	2923,27	634,66	0,00	MOBILIARIO URBANO	LIXEIRA	METALCO	MOBILIARIO URBANO	195,3868	0,000000	187,7530	261,7847	RIO GRANDE DO SUL	0,00	0,00	20/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
10/03/2026	94683	5734	METALCO DO BRASIL LTDA	600258.0009	MESA AIR L CORTEIN MAD REFL IN UV GLAS C/FIXACAO	5650,8016	4,0000	22603,21	0,00	0,00	0,00	2712,41	1511,70	328,20	0,00	MOBILIARIO URBANO	MESA	PIC NIC	MOBILIARIO URBANO	493,5722	0,000000	749,5554	1459,7472	RIO GRANDE DO SUL	0,00	0,00	20/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
10/03/2026	94683	5734	METALCO DO BRASIL LTDA	500453	BARRA ROSCADA M12X 140 (905128)	5,6384	12,0000	67,66	0,00	0,00	0,00	8,12	4,53	0,98	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	0,9490	0,000000	0,0000	1,2169	RIO GRANDE DO SUL	0,00	0,00	20/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
10/03/2026	94690	4107	FOCO OBJETOS - COMERCIO E REPRESENTACAO DE MOVEIS PARA ESCRITORIO LTDA	200475	CADEIRA HAWORTH ZODY TASK (DOW) CINZA, BASE METALLIC SILVER	1404,6750	1,0000	1404,68	0,00	0,00	0,00	168,56	93,95	20,40	0,00	MOBILIARIO CORPORATIVO	CADEIRA	HAWORTH	HAWORTH	0,0000	0,000000	0,0000	0,0000	SAO PAULO	0,00	0,00	05/03/2026	REVENDA	REVENDA DE MÓVEIS CORPORATIVO	14/05/2020	GBSP REPRESENTACOES LTDA
11/03/2026	94706	6815	SEST SERVICO SOCIAL DO TRANSPORTE	501843	CADEIRA WEB CONTINUA ESP CROMADA PLASTICO AZUL MARINHO	817,6658	154,0000	125920,53	0,00	0,00	0,00	0,00	9569,96	2077,69	0,00	MOBILIARIO CORPORATIVO	CADEIRA	WEB	VERSATIL	38,7367	0,000000	36,4815	66,1210	DISTRITO FEDERAL	12592,05	0,00	02/02/2026	CONSUMIDOR FINAL	EMPRESAS DE ECONOMIA MISTA	26/09/2024	PREMIUM MOVEIS PARA ESCRITORIO LTDA
11/03/2026	94708	3442	SENAT SERVICO NACIONAL DE APRENDIZAGEM DO TRANSPORTE	200036.0208	CADEIRA WIRE WORKS CANTILEVER SN AZ 4468 SLIM FIXO S/AP CAB CROMADA	2237,6271	4,0000	8950,51	0,00	0,00	0,00	0,00	680,24	147,68	0,00	MOBILIARIO CORPORATIVO	CADEIRA	WIRE WORKS	CORPORATIVO	76,5312	0,000000	85,9674	194,4767	DISTRITO FEDERAL	895,05	0,00	02/02/2026	CONSUMIDOR FINAL	EMPRESAS DE ECONOMIA MISTA	29/04/2019	PREMIUM MOVEIS PARA ESCRITORIO LTDA
11/03/2026	94708	3442	SENAT SERVICO NACIONAL DE APRENDIZAGEM DO TRANSPORTE	501751	CADEIRA FACE ALTA ESPECIAL	3102,7409	3,0000	9308,22	0,00	0,00	0,00	0,00	707,42	153,59	0,00	MOBILIARIO CORPORATIVO	CADEIRA	FACE	CORPORATIVO	21,7047	0,000000	40,4305	705,2025	DISTRITO FEDERAL	930,82	0,00	02/02/2026	CONSUMIDOR FINAL	EMPRESAS DE ECONOMIA MISTA	29/04/2019	PREMIUM MOVEIS PARA ESCRITORIO LTDA
11/03/2026	94706	6815	SEST SERVICO SOCIAL DO TRANSPORTE	200036.0208	CADEIRA WIRE WORKS CANTILEVER SN AZ 4468 SLIM FIXO S/AP CAB CROMADA	2237,6271	8,0000	17901,02	0,00	0,00	0,00	0,00	1360,48	295,37	0,00	MOBILIARIO CORPORATIVO	CADEIRA	WIRE WORKS	CORPORATIVO	76,5312	0,000000	85,9674	194,4767	DISTRITO FEDERAL	1790,10	0,00	02/02/2026	CONSUMIDOR FINAL	EMPRESAS DE ECONOMIA MISTA	26/09/2024	PREMIUM MOVEIS PARA ESCRITORIO LTDA
11/03/2026	94706	6815	SEST SERVICO SOCIAL DO TRANSPORTE	501751	CADEIRA FACE ALTA ESPECIAL	3102,7420	3,0000	9308,23	0,00	0,00	0,00	0,00	707,43	153,59	0,00	MOBILIARIO CORPORATIVO	CADEIRA	FACE	CORPORATIVO	21,7047	0,000000	40,4305	705,2025	DISTRITO FEDERAL	930,82	0,00	02/02/2026	CONSUMIDOR FINAL	EMPRESAS DE ECONOMIA MISTA	26/09/2024	PREMIUM MOVEIS PARA ESCRITORIO LTDA
11/03/2026	94704	7129	NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO	600102.0018	BANCO LENA WC - 1800 LL 4005 FM MAD REFL CASTA DECK LISO	3471,8644	38,0000	131930,85	0,00	0,00	0,00	16346,23	8784,43	1907,15	0,00	MOBILIARIO URBANO	BANCO	LENA	MOBILIARIO URBANO	147,4199	0,000000	216,4811	457,4516	SAO PAULO	0,00	0,00	11/03/2026	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	15/12/2025	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
11/03/2026	94704	7129	NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO	600101.0037	BANCO LENA S - CURVO 45 GRAUS VD 6027 FM VD 6027 FM	4008,0484	4,0000	16032,19	0,00	0,00	0,00	1986,39	1067,48	231,76	0,00	MOBILIARIO URBANO	BANCO	LENA	MOBILIARIO URBANO	243,2738	0,000000	450,6000	407,7859	SAO PAULO	0,00	0,00	11/03/2026	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	15/12/2025	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
11/03/2026	94704	7129	NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO	600034.0038	BANCO LENA WB D - 1800 LL R4005 FOSC MICR MAD REFL CASTA DECK	2567,2154	4,0000	10268,86	0,00	0,00	0,00	1272,31	683,74	148,44	0,00	MOBILIARIO URBANO	BANCO	LENA	MOBILIARIO URBANO	107,7201	0,000000	150,0515	349,5055	SAO PAULO	0,00	0,00	11/03/2026	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	15/12/2025	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
11/03/2026	94704	7129	NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO	600101.0036	BANCO LENA S - CURVO 45 GRAUS LL 4005 FM LL 4005 FM	4008,0484	4,0000	16032,19	0,00	0,00	0,00	1986,39	1067,48	231,76	0,00	MOBILIARIO URBANO	BANCO	LENA	MOBILIARIO URBANO	243,2738	0,000000	450,6000	407,7859	SAO PAULO	0,00	0,00	11/03/2026	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	15/12/2025	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
11/03/2026	94704	7129	NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO	600102.0019	BANCO LENA WC - 1800 VD 6027 FM MAD REFL CASTA DECK LISO	3471,8644	23,0000	79852,88	0,00	0,00	0,00	9893,77	5316,89	1154,33	0,00	MOBILIARIO URBANO	BANCO	LENA	MOBILIARIO URBANO	147,4199	0,000000	216,4811	457,4516	SAO PAULO	0,00	0,00	11/03/2026	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	15/12/2025	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
11/03/2026	94704	7129	NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO	600030.0015	MESA CAMILLA - WE 1860 VD R6027 FOSC MICR MAD REFL CASTA DECK	3442,2276	36,0000	123920,19	0,00	0,00	0,00	15353,71	8251,05	1791,35	0,00	MOBILIARIO URBANO	MESA	CAMILLA	MOBILIARIO URBANO	246,4124	0,000000	245,2198	427,8126	SAO PAULO	0,00	0,00	11/03/2026	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	15/12/2025	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
11/03/2026	94704	7129	NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO	600034.0039	BANCO LENA WB D - 1800 VD R6027 FOSC MICR MAD REFL CASTA DECK	2567,2154	2,0000	5134,43	0,00	0,00	0,00	636,16	341,87	74,22	0,00	MOBILIARIO URBANO	BANCO	LENA	MOBILIARIO URBANO	107,7201	0,000000	150,0515	349,5055	SAO PAULO	0,00	0,00	11/03/2026	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	15/12/2025	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
11/03/2026	94701	1173	A ZILIOTTO COMERCIO DE MOVEIS PARA ESCRITORIO LTDA	401113	APOIA BRACO REGULAVEL DIREITO SLIM PP	49,4575	2,0000	98,92	0,00	0,00	0,00	11,87	6,62	1,44	0,00	OUTROS	OUTROS	OUTROS	OUTROS	0,0000	0,000000	0,0000	15,9720	SANTA CATARINA	0,49	0,00	27/02/2026	PRIVATE LABEL	INDUSTRIA DE MÓVEIS CORPORATIV	16/02/2015	VENDEDOR INTERNO - 3
11/03/2026	94701	1173	A ZILIOTTO COMERCIO DE MOVEIS PARA ESCRITORIO LTDA	401114	APOIA BRACO REGULAVEL ESQUERDO SLIM PP	49,4574	2,0000	98,91	0,00	0,00	0,00	11,87	6,62	1,44	0,00	OUTROS	OUTROS	OUTROS	OUTROS	0,0000	0,000000	0,0000	15,9720	SANTA CATARINA	0,49	0,00	27/02/2026	PRIVATE LABEL	INDUSTRIA DE MÓVEIS CORPORATIV	16/02/2015	VENDEDOR INTERNO - 3
12/03/2026	82	5078	ALUCAST FUNDICAO DE ALUMINIO LTDA	ADM-0121	PRESTACAO DE SERVICO DE MONTAGEM -ISSQN	276,3300	1,0000	276,33	0,00	0,00	0,00	0,00	21,00	4,56	8,29	SERVICO	SERVICO	SERVICO	SERVICO	0,0000	0,000000	0,0000	0,0000	RIO GRANDE DO SUL	0,00	0	12/03/2026	PRIVATE LABEL	INDUSTRIA DE MÓVEIS RESIDENCIA	14/09/2012	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
